"price","time"
€45.68,2026-03-01 08:45:00
€51.94,2026-03-01 09:00:00
€27.75,2026-03-01 09:15:00
€11.40,2026-03-01 09:30:00
€0.12,2026-03-01 09:45:00
€0.91,2026-03-01 10:00:00
€0.00,2026-03-01 10:15:00
-€0.06,2026-03-01 10:30:00
-€0.81,2026-03-01 10:45:00
€0.01,2026-03-01 11:00:00
€0.00,2026-03-01 11:15:00
-€0.01,2026-03-01 11:30:00
-€0.10,2026-03-01 11:45:00
-€0.10,2026-03-01 12:00:00
-€0.11,2026-03-01 12:15:00
-€0.25,2026-03-01 12:30:00
-€1.00,2026-03-01 12:45:00
-€1.01,2026-03-01 13:00:00
-€1.03,2026-03-01 13:15:00
-€1.00,2026-03-01 13:30:00
-€0.11,2026-03-01 13:45:00
-€1.00,2026-03-01 14:00:00
-€0.06,2026-03-01 14:15:00
€0.00,2026-03-01 14:30:00
€1.08,2026-03-01 14:45:00
€0.00,2026-03-01 15:00:00
€0.13,2026-03-01 15:15:00
€37.66,2026-03-01 15:30:00
€75.74,2026-03-01 15:45:00
€42.04,2026-03-01 16:00:00
€67.30,2026-03-01 16:15:00
€102.67,2026-03-01 16:30:00
€119.49,2026-03-01 16:45:00
€101.17,2026-03-01 17:00:00
€114.33,2026-03-01 17:15:00
€123.76,2026-03-01 17:30:00
€125.87,2026-03-01 17:45:00
€114.59,2026-03-01 18:00:00
€116.91,2026-03-01 18:15:00
€120.12,2026-03-01 18:30:00
€124.51,2026-03-01 18:45:00
€120.61,2026-03-01 19:00:00
€118.25,2026-03-01 19:15:00
€111.97,2026-03-01 19:30:00
€107.90,2026-03-01 19:45:00
€116.34,2026-03-01 20:00:00
€106.12,2026-03-01 20:15:00
€106.02,2026-03-01 20:30:00
€98.07,2026-03-01 20:45:00
€109.23,2026-03-01 21:00:00
€100.80,2026-03-01 21:15:00
€100.16,2026-03-01 21:30:00
€92.89,2026-03-01 21:45:00
€111.48,2026-03-01 22:00:00
€99.50,2026-03-01 22:15:00
€95.02,2026-03-01 22:30:00
€88.84,2026-03-01 22:45:00
€88.40,2026-03-01 23:00:00
€86.84,2026-03-01 23:15:00
€80.95,2026-03-01 23:30:00
€63.17,2026-03-01 23:45:00
€89.80,2026-03-02 00:00:00
€83.13,2026-03-02 00:15:00
€80.73,2026-03-02 00:30:00
€76.07,2026-03-02 00:45:00
€79.28,2026-03-02 01:00:00
€78.74,2026-03-02 01:15:00
€74.25,2026-03-02 01:30:00
€74.92,2026-03-02 01:45:00
€74.06,2026-03-02 02:00:00
€73.38,2026-03-02 02:15:00
€74.59,2026-03-02 02:30:00
€74.12,2026-03-02 02:45:00
€74.76,2026-03-02 03:00:00
€72.97,2026-03-02 03:15:00
€73.01,2026-03-02 03:30:00
€77.58,2026-03-02 03:45:00
€72.95,2026-03-02 04:00:00
€75.53,2026-03-02 04:15:00
€84.82,2026-03-02 04:30:00
€90.09,2026-03-02 04:45:00
€88.58,2026-03-02 05:00:00
€93.94,2026-03-02 05:15:00
€100.75,2026-03-02 05:30:00
€117.59,2026-03-02 05:45:00
€114.73,2026-03-02 06:00:00
€127.34,2026-03-02 06:15:00
€142.88,2026-03-02 06:30:00
€164.36,2026-03-02 06:45:00
€159.98,2026-03-02 07:00:00
€171.86,2026-03-02 07:15:00
€147.46,2026-03-02 07:30:00
€126.34,2026-03-02 07:45:00
€186.67,2026-03-02 08:00:00
€127.24,2026-03-02 08:15:00
€113.11,2026-03-02 08:30:00
€90.10,2026-03-02 08:45:00
€119.04,2026-03-02 09:00:00
€103.84,2026-03-02 09:15:00
€88.89,2026-03-02 09:30:00
€61.99,2026-03-02 09:45:00
€87.37,2026-03-02 10:00:00
€81.60,2026-03-02 10:15:00
€74.51,2026-03-02 10:30:00
€56.87,2026-03-02 10:45:00
€83.89,2026-03-02 11:00:00
€72.17,2026-03-02 11:15:00
€52.72,2026-03-02 11:30:00
€21.56,2026-03-02 11:45:00
€44.36,2026-03-02 12:00:00
€37.03,2026-03-02 12:15:00
€23.11,2026-03-02 12:30:00
€17.51,2026-03-02 12:45:00
€19.54,2026-03-02 13:00:00
€33.23,2026-03-02 13:15:00
€48.78,2026-03-02 13:30:00
€68.76,2026-03-02 13:45:00
€15.75,2026-03-02 14:00:00
€70.87,2026-03-02 14:15:00
€87.49,2026-03-02 14:30:00
€95.78,2026-03-02 14:45:00
€72.23,2026-03-02 15:00:00
€79.38,2026-03-02 15:15:00
€92.13,2026-03-02 15:30:00
€115.96,2026-03-02 15:45:00
€87.35,2026-03-02 16:00:00
€113.45,2026-03-02 16:15:00
€138.43,2026-03-02 16:30:00
€177.18,2026-03-02 16:45:00
€141.03,2026-03-02 17:00:00
€158.48,2026-03-02 17:15:00
€198.66,2026-03-02 17:30:00
€308.19,2026-03-02 17:45:00
€244.15,2026-03-02 18:00:00
€237.38,2026-03-02 18:15:00
€195.42,2026-03-02 18:30:00
€200.39,2026-03-02 18:45:00
€230.66,2026-03-02 19:00:00
€204.10,2026-03-02 19:15:00
€187.55,2026-03-02 19:30:00
€181.43,2026-03-02 19:45:00
€178.51,2026-03-02 20:00:00
€165.14,2026-03-02 20:15:00
€157.62,2026-03-02 20:30:00
€137.93,2026-03-02 20:45:00
€152.54,2026-03-02 21:00:00
€139.23,2026-03-02 21:15:00
€123.28,2026-03-02 21:30:00
€101.09,2026-03-02 21:45:00
€116.23,2026-03-02 22:00:00
€111.99,2026-03-02 22:15:00
€103.64,2026-03-02 22:30:00
€96.71,2026-03-02 22:45:00
€98.91,2026-03-02 23:00:00
€92.78,2026-03-02 23:15:00
€91.55,2026-03-02 23:30:00
€91.25,2026-03-02 23:45:00
€98.41,2026-03-03 00:00:00
€93.28,2026-03-03 00:15:00
€91.62,2026-03-03 00:30:00
€91.11,2026-03-03 00:45:00
€93.01,2026-03-03 01:00:00
€94.37,2026-03-03 01:15:00
€94.53,2026-03-03 01:30:00
€95.44,2026-03-03 01:45:00
€92.91,2026-03-03 02:00:00
€94.05,2026-03-03 02:15:00
€96.02,2026-03-03 02:30:00
€95.96,2026-03-03 02:45:00
€99.06,2026-03-03 03:00:00
€96.65,2026-03-03 03:15:00
€100.69,2026-03-03 03:30:00
€100.84,2026-03-03 03:45:00
€100.65,2026-03-03 04:00:00
€101.11,2026-03-03 04:15:00
€101.30,2026-03-03 04:30:00
€105.22,2026-03-03 04:45:00
€98.17,2026-03-03 05:00:00
€104.67,2026-03-03 05:15:00
€110.35,2026-03-03 05:30:00
€122.17,2026-03-03 05:45:00
€114.90,2026-03-03 06:00:00
€127.06,2026-03-03 06:15:00
€134.37,2026-03-03 06:30:00
€182.88,2026-03-03 06:45:00
€170.09,2026-03-03 07:00:00
€164.19,2026-03-03 07:15:00
€160.84,2026-03-03 07:30:00
€132.93,2026-03-03 07:45:00
€194.30,2026-03-03 08:00:00
€137.68,2026-03-03 08:15:00
€118.05,2026-03-03 08:30:00
€91.68,2026-03-03 08:45:00
€129.00,2026-03-03 09:00:00
€99.79,2026-03-03 09:15:00
€90.20,2026-03-03 09:30:00
€78.97,2026-03-03 09:45:00
€97.82,2026-03-03 10:00:00
€89.95,2026-03-03 10:15:00
€82.72,2026-03-03 10:30:00
€53.37,2026-03-03 10:45:00
€86.08,2026-03-03 11:00:00
€68.79,2026-03-03 11:15:00
€45.43,2026-03-03 11:30:00
€31.57,2026-03-03 11:45:00
€47.43,2026-03-03 12:00:00
€35.38,2026-03-03 12:15:00
€25.95,2026-03-03 12:30:00
€22.69,2026-03-03 12:45:00
€23.21,2026-03-03 13:00:00
€24.94,2026-03-03 13:15:00
€42.17,2026-03-03 13:30:00
€59.45,2026-03-03 13:45:00
€34.43,2026-03-03 14:00:00
€55.19,2026-03-03 14:15:00
€82.17,2026-03-03 14:30:00
€96.72,2026-03-03 14:45:00
€65.56,2026-03-03 15:00:00
€83.37,2026-03-03 15:15:00
€95.83,2026-03-03 15:30:00
€117.40,2026-03-03 15:45:00
€84.79,2026-03-03 16:00:00
€100.42,2026-03-03 16:15:00
€120.28,2026-03-03 16:30:00
€167.01,2026-03-03 16:45:00
€78.89,2026-03-03 17:00:00
€123.85,2026-03-03 17:15:00
€162.90,2026-03-03 17:30:00
€211.06,2026-03-03 17:45:00
€165.16,2026-03-03 18:00:00
€174.99,2026-03-03 18:15:00
€195.53,2026-03-03 18:30:00
€196.30,2026-03-03 18:45:00
€208.88,2026-03-03 19:00:00
€175.12,2026-03-03 19:15:00
€149.06,2026-03-03 19:30:00
€96.99,2026-03-03 19:45:00
€139.92,2026-03-03 20:00:00
€125.51,2026-03-03 20:15:00
€102.17,2026-03-03 20:30:00
€96.73,2026-03-03 20:45:00
€125.57,2026-03-03 21:00:00
€121.13,2026-03-03 21:15:00
€118.43,2026-03-03 21:30:00
€108.75,2026-03-03 21:45:00
€127.37,2026-03-03 22:00:00
€117.76,2026-03-03 22:15:00
€111.47,2026-03-03 22:30:00
€107.55,2026-03-03 22:45:00
€117.40,2026-03-03 23:00:00
€110.76,2026-03-03 23:15:00
€107.79,2026-03-03 23:30:00
€103.64,2026-03-03 23:45:00
€149.76,2026-03-04 00:00:00
€148.49,2026-03-04 00:15:00
€141.31,2026-03-04 00:30:00
€129.29,2026-03-04 00:45:00
€154.10,2026-03-04 01:00:00
€141.13,2026-03-04 01:15:00
€140.97,2026-03-04 01:30:00
€139.33,2026-03-04 01:45:00
€140.12,2026-03-04 02:00:00
€138.07,2026-03-04 02:15:00
€136.58,2026-03-04 02:30:00
€134.99,2026-03-04 02:45:00
€135.91,2026-03-04 03:00:00
€136.16,2026-03-04 03:15:00
€135.99,2026-03-04 03:30:00
€135.62,2026-03-04 03:45:00
€135.85,2026-03-04 04:00:00
€136.53,2026-03-04 04:15:00
€137.94,2026-03-04 04:30:00
€141.33,2026-03-04 04:45:00
€140.18,2026-03-04 05:00:00
€151.62,2026-03-04 05:15:00
€151.03,2026-03-04 05:30:00
€176.59,2026-03-04 05:45:00
€143.55,2026-03-04 06:00:00
€158.82,2026-03-04 06:15:00
€222.31,2026-03-04 06:30:00
€315.79,2026-03-04 06:45:00
€314.60,2026-03-04 07:00:00
€323.16,2026-03-04 07:15:00
€226.58,2026-03-04 07:30:00
€180.65,2026-03-04 07:45:00
€270.10,2026-03-04 08:00:00
€135.86,2026-03-04 08:15:00
€114.96,2026-03-04 08:30:00
€79.02,2026-03-04 08:45:00
€115.80,2026-03-04 09:00:00
€112.40,2026-03-04 09:15:00
€90.05,2026-03-04 09:30:00
€61.94,2026-03-04 09:45:00
€113.57,2026-03-04 10:00:00
€71.19,2026-03-04 10:15:00
€77.66,2026-03-04 10:30:00
€39.88,2026-03-04 10:45:00
€113.79,2026-03-04 11:00:00
€50.85,2026-03-04 11:15:00
€30.13,2026-03-04 11:30:00
€20.97,2026-03-04 11:45:00
€59.05,2026-03-04 12:00:00
€44.56,2026-03-04 12:15:00
€45.07,2026-03-04 12:30:00
€41.04,2026-03-04 12:45:00
€49.45,2026-03-04 13:00:00
€39.70,2026-03-04 13:15:00
€43.13,2026-03-04 13:30:00
€45.28,2026-03-04 13:45:00
€28.06,2026-03-04 14:00:00
€63.00,2026-03-04 14:15:00
€86.45,2026-03-04 14:30:00
€112.05,2026-03-04 14:45:00
€74.73,2026-03-04 15:00:00
€98.00,2026-03-04 15:15:00
€106.97,2026-03-04 15:30:00
€136.63,2026-03-04 15:45:00
€96.18,2026-03-04 16:00:00
€117.90,2026-03-04 16:15:00
€142.37,2026-03-04 16:30:00
€209.30,2026-03-04 16:45:00
€117.16,2026-03-04 17:00:00
€156.13,2026-03-04 17:15:00
€218.09,2026-03-04 17:30:00
€383.46,2026-03-04 17:45:00
€258.44,2026-03-04 18:00:00
€305.79,2026-03-04 18:15:00
€313.09,2026-03-04 18:30:00
€261.82,2026-03-04 18:45:00
€304.13,2026-03-04 19:00:00
€225.13,2026-03-04 19:15:00
€210.84,2026-03-04 19:30:00
€185.68,2026-03-04 19:45:00
€194.52,2026-03-04 20:00:00
€172.00,2026-03-04 20:15:00
€159.29,2026-03-04 20:30:00
€151.22,2026-03-04 20:45:00
€177.90,2026-03-04 21:00:00
€163.33,2026-03-04 21:15:00
€152.92,2026-03-04 21:30:00
€136.04,2026-03-04 21:45:00
€163.48,2026-03-04 22:00:00
€155.41,2026-03-04 22:15:00
€144.06,2026-03-04 22:30:00
€126.92,2026-03-04 22:45:00
€145.23,2026-03-04 23:00:00
€136.62,2026-03-04 23:15:00
€123.32,2026-03-04 23:30:00
€112.41,2026-03-04 23:45:00
€134.80,2026-03-05 00:00:00
€115.88,2026-03-05 00:15:00
€111.95,2026-03-05 00:30:00
€111.49,2026-03-05 00:45:00
€114.29,2026-03-05 01:00:00
€112.53,2026-03-05 01:15:00
€111.71,2026-03-05 01:30:00
€111.46,2026-03-05 01:45:00
€111.74,2026-03-05 02:00:00
€111.98,2026-03-05 02:15:00
€111.81,2026-03-05 02:30:00
€111.90,2026-03-05 02:45:00
€111.70,2026-03-05 03:00:00
€111.97,2026-03-05 03:15:00
€112.67,2026-03-05 03:30:00
€112.96,2026-03-05 03:45:00
€113.26,2026-03-05 04:00:00
€113.80,2026-03-05 04:15:00
€113.36,2026-03-05 04:30:00
€117.96,2026-03-05 04:45:00
€111.07,2026-03-05 05:00:00
€114.45,2026-03-05 05:15:00
€142.07,2026-03-05 05:30:00
€154.06,2026-03-05 05:45:00
€129.95,2026-03-05 06:00:00
€158.43,2026-03-05 06:15:00
€171.86,2026-03-05 06:30:00
€172.35,2026-03-05 06:45:00
€204.90,2026-03-05 07:00:00
€190.46,2026-03-05 07:15:00
€160.00,2026-03-05 07:30:00
€146.50,2026-03-05 07:45:00
€176.43,2026-03-05 08:00:00
€149.94,2026-03-05 08:15:00
€136.28,2026-03-05 08:30:00
€100.44,2026-03-05 08:45:00
€136.07,2026-03-05 09:00:00
€99.11,2026-03-05 09:15:00
€90.26,2026-03-05 09:30:00
€70.85,2026-03-05 09:45:00
€105.57,2026-03-05 10:00:00
€68.13,2026-03-05 10:15:00
€70.03,2026-03-05 10:30:00
€19.02,2026-03-05 10:45:00
€59.61,2026-03-05 11:00:00
€21.46,2026-03-05 11:15:00
€19.47,2026-03-05 11:30:00
€15.06,2026-03-05 11:45:00
€14.30,2026-03-05 12:00:00
€14.91,2026-03-05 12:15:00
€13.55,2026-03-05 12:30:00
€13.55,2026-03-05 12:45:00
€1.07,2026-03-05 13:00:00
€3.38,2026-03-05 13:15:00
€1.70,2026-03-05 13:30:00
€10.37,2026-03-05 13:45:00
€11.09,2026-03-05 14:00:00
€32.49,2026-03-05 14:15:00
€39.86,2026-03-05 14:30:00
€74.50,2026-03-05 14:45:00
€59.82,2026-03-05 15:00:00
€89.24,2026-03-05 15:15:00
€100.02,2026-03-05 15:30:00
€122.14,2026-03-05 15:45:00
€92.87,2026-03-05 16:00:00
€123.40,2026-03-05 16:15:00
€148.57,2026-03-05 16:30:00
€200.09,2026-03-05 16:45:00
€118.62,2026-03-05 17:00:00
€153.12,2026-03-05 17:15:00
€182.30,2026-03-05 17:30:00
€254.66,2026-03-05 17:45:00
€213.67,2026-03-05 18:00:00
€209.89,2026-03-05 18:15:00
€220.34,2026-03-05 18:30:00
€231.05,2026-03-05 18:45:00
€204.15,2026-03-05 19:00:00
€207.73,2026-03-05 19:15:00
€197.64,2026-03-05 19:30:00
€160.07,2026-03-05 19:45:00
€168.38,2026-03-05 20:00:00
€162.74,2026-03-05 20:15:00
€167.71,2026-03-05 20:30:00
€141.83,2026-03-05 20:45:00
€159.31,2026-03-05 21:00:00
€145.58,2026-03-05 21:15:00
€129.07,2026-03-05 21:30:00
€114.68,2026-03-05 21:45:00
€141.43,2026-03-05 22:00:00
€135.62,2026-03-05 22:15:00
€133.13,2026-03-05 22:30:00
€130.17,2026-03-05 22:45:00
€135.89,2026-03-05 23:00:00
€127.00,2026-03-05 23:15:00
€123.51,2026-03-05 23:30:00
€116.73,2026-03-05 23:45:00
€105.92,2026-03-06 00:00:00
€109.22,2026-03-06 00:15:00
€109.33,2026-03-06 00:30:00
€109.33,2026-03-06 00:45:00
€110.00,2026-03-06 01:00:00
€110.45,2026-03-06 01:15:00
€110.98,2026-03-06 01:30:00
€110.42,2026-03-06 01:45:00
€113.92,2026-03-06 02:00:00
€113.61,2026-03-06 02:15:00
€113.64,2026-03-06 02:30:00
€113.68,2026-03-06 02:45:00
€113.62,2026-03-06 03:00:00
€113.48,2026-03-06 03:15:00
€114.32,2026-03-06 03:30:00
€116.19,2026-03-06 03:45:00
€115.29,2026-03-06 04:00:00
€115.39,2026-03-06 04:15:00
€124.06,2026-03-06 04:30:00
€129.20,2026-03-06 04:45:00
€119.57,2026-03-06 05:00:00
€126.86,2026-03-06 05:15:00
€139.74,2026-03-06 05:30:00
€157.52,2026-03-06 05:45:00
€133.10,2026-03-06 06:00:00
€155.70,2026-03-06 06:15:00
€166.63,2026-03-06 06:30:00
€184.50,2026-03-06 06:45:00
€209.05,2026-03-06 07:00:00
€189.54,2026-03-06 07:15:00
€163.24,2026-03-06 07:30:00
€129.32,2026-03-06 07:45:00
€201.06,2026-03-06 08:00:00
€165.42,2026-03-06 08:15:00
€127.40,2026-03-06 08:30:00
€75.49,2026-03-06 08:45:00
€163.84,2026-03-06 09:00:00
€106.48,2026-03-06 09:15:00
€68.45,2026-03-06 09:30:00
€29.21,2026-03-06 09:45:00
€33.32,2026-03-06 10:00:00
€24.48,2026-03-06 10:15:00
€30.63,2026-03-06 10:30:00
€16.88,2026-03-06 10:45:00
€7.47,2026-03-06 11:00:00
€4.72,2026-03-06 11:15:00
€7.84,2026-03-06 11:30:00
€18.61,2026-03-06 11:45:00
€15.00,2026-03-06 12:00:00
€9.70,2026-03-06 12:15:00
€12.51,2026-03-06 12:30:00
€12.02,2026-03-06 12:45:00
€3.39,2026-03-06 13:00:00
€5.15,2026-03-06 13:15:00
€5.94,2026-03-06 13:30:00
€8.42,2026-03-06 13:45:00
€8.77,2026-03-06 14:00:00
€21.07,2026-03-06 14:15:00
€45.47,2026-03-06 14:30:00
€82.64,2026-03-06 14:45:00
€52.39,2026-03-06 15:00:00
€80.83,2026-03-06 15:15:00
€108.40,2026-03-06 15:30:00
€137.20,2026-03-06 15:45:00
€89.47,2026-03-06 16:00:00
€124.69,2026-03-06 16:15:00
€141.75,2026-03-06 16:30:00
€175.82,2026-03-06 16:45:00
€107.26,2026-03-06 17:00:00
€143.26,2026-03-06 17:15:00
€175.38,2026-03-06 17:30:00
€258.62,2026-03-06 17:45:00
€216.33,2026-03-06 18:00:00
€233.88,2026-03-06 18:15:00
€215.27,2026-03-06 18:30:00
€204.97,2026-03-06 18:45:00
€225.89,2026-03-06 19:00:00
€179.90,2026-03-06 19:15:00
€163.82,2026-03-06 19:30:00
€157.49,2026-03-06 19:45:00
€161.65,2026-03-06 20:00:00
€152.52,2026-03-06 20:15:00
€146.52,2026-03-06 20:30:00
€125.42,2026-03-06 20:45:00
€154.77,2026-03-06 21:00:00
€144.81,2026-03-06 21:15:00
€130.21,2026-03-06 21:30:00
€116.92,2026-03-06 21:45:00
€139.56,2026-03-06 22:00:00
€130.27,2026-03-06 22:15:00
€129.86,2026-03-06 22:30:00
€121.46,2026-03-06 22:45:00
€140.35,2026-03-06 23:00:00
€130.69,2026-03-06 23:15:00
€128.26,2026-03-06 23:30:00
€120.23,2026-03-06 23:45:00
€147.05,2026-03-07 00:00:00
€142.49,2026-03-07 00:15:00
€139.15,2026-03-07 00:30:00
€136.42,2026-03-07 00:45:00
€144.12,2026-03-07 01:00:00
€138.99,2026-03-07 01:15:00
€133.42,2026-03-07 01:30:00
€129.53,2026-03-07 01:45:00
€135.91,2026-03-07 02:00:00
€131.01,2026-03-07 02:15:00
€130.19,2026-03-07 02:30:00
€129.20,2026-03-07 02:45:00
€133.24,2026-03-07 03:00:00
€131.47,2026-03-07 03:15:00
€129.95,2026-03-07 03:30:00
€129.95,2026-03-07 03:45:00
€129.92,2026-03-07 04:00:00
€131.19,2026-03-07 04:15:00
€131.59,2026-03-07 04:30:00
€134.76,2026-03-07 04:45:00
€131.79,2026-03-07 05:00:00
€136.35,2026-03-07 05:15:00
€137.04,2026-03-07 05:30:00
€142.12,2026-03-07 05:45:00
€138.48,2026-03-07 06:00:00
€146.14,2026-03-07 06:15:00
€148.84,2026-03-07 06:30:00
€139.30,2026-03-07 06:45:00
€153.36,2026-03-07 07:00:00
€143.68,2026-03-07 07:15:00
€137.59,2026-03-07 07:30:00
€114.47,2026-03-07 07:45:00
€145.92,2026-03-07 08:00:00
€125.16,2026-03-07 08:15:00
€78.66,2026-03-07 08:30:00
€23.76,2026-03-07 08:45:00
€29.32,2026-03-07 09:00:00
€23.23,2026-03-07 09:15:00
€19.17,2026-03-07 09:30:00
€9.23,2026-03-07 09:45:00
€8.23,2026-03-07 10:00:00
€5.25,2026-03-07 10:15:00
€3.70,2026-03-07 10:30:00
€2.25,2026-03-07 10:45:00
€3.17,2026-03-07 11:00:00
€0.85,2026-03-07 11:15:00
-€1.52,2026-03-07 11:30:00
-€2.23,2026-03-07 11:45:00
-€0.68,2026-03-07 12:00:00
-€1.54,2026-03-07 12:15:00
-€2.20,2026-03-07 12:30:00
-€2.72,2026-03-07 12:45:00
-€0.62,2026-03-07 13:00:00
-€0.33,2026-03-07 13:15:00
-€0.01,2026-03-07 13:30:00
€0.00,2026-03-07 13:45:00
€0.18,2026-03-07 14:00:00
€0.99,2026-03-07 14:15:00
€24.45,2026-03-07 14:30:00
€36.24,2026-03-07 14:45:00
€36.65,2026-03-07 15:00:00
€82.03,2026-03-07 15:15:00
€100.81,2026-03-07 15:30:00
€133.57,2026-03-07 15:45:00
€85.78,2026-03-07 16:00:00
€122.30,2026-03-07 16:15:00
€155.13,2026-03-07 16:30:00
€175.49,2026-03-07 16:45:00
€114.69,2026-03-07 17:00:00
€126.76,2026-03-07 17:15:00
€144.07,2026-03-07 17:30:00
€182.33,2026-03-07 17:45:00
€157.40,2026-03-07 18:00:00
€165.40,2026-03-07 18:15:00
€181.43,2026-03-07 18:30:00
€175.17,2026-03-07 18:45:00
€180.14,2026-03-07 19:00:00
€167.75,2026-03-07 19:15:00
€162.51,2026-03-07 19:30:00
€147.38,2026-03-07 19:45:00
€159.29,2026-03-07 20:00:00
€153.44,2026-03-07 20:15:00
€146.65,2026-03-07 20:30:00
€139.54,2026-03-07 20:45:00
€150.52,2026-03-07 21:00:00
€145.12,2026-03-07 21:15:00
€141.19,2026-03-07 21:30:00
€132.44,2026-03-07 21:45:00
€146.12,2026-03-07 22:00:00
€137.55,2026-03-07 22:15:00
€133.79,2026-03-07 22:30:00
€133.16,2026-03-07 22:45:00
€148.53,2026-03-07 23:00:00
€134.75,2026-03-07 23:15:00
€129.94,2026-03-07 23:30:00
€124.02,2026-03-07 23:45:00
€148.47,2026-03-08 00:00:00
€139.94,2026-03-08 00:15:00
€134.00,2026-03-08 00:30:00
€132.16,2026-03-08 00:45:00
€142.84,2026-03-08 01:00:00
€138.31,2026-03-08 01:15:00
€133.15,2026-03-08 01:30:00
€129.43,2026-03-08 01:45:00
€137.54,2026-03-08 02:00:00
€137.06,2026-03-08 02:15:00
€133.41,2026-03-08 02:30:00
€130.72,2026-03-08 02:45:00
€136.55,2026-03-08 03:00:00
€134.10,2026-03-08 03:15:00
€134.48,2026-03-08 03:30:00
€131.15,2026-03-08 03:45:00
€133.34,2026-03-08 04:00:00
€132.95,2026-03-08 04:15:00
€133.36,2026-03-08 04:30:00
€134.28,2026-03-08 04:45:00
€133.91,2026-03-08 05:00:00
€131.16,2026-03-08 05:15:00
€133.91,2026-03-08 05:30:00
€135.51,2026-03-08 05:45:00
€134.93,2026-03-08 06:00:00
€139.31,2026-03-08 06:15:00
€133.60,2026-03-08 06:30:00
€130.78,2026-03-08 06:45:00
€142.44,2026-03-08 07:00:00
€130.75,2026-03-08 07:15:00
€111.51,2026-03-08 07:30:00
€91.52,2026-03-08 07:45:00
€120.23,2026-03-08 08:00:00
€63.20,2026-03-08 08:15:00
€13.50,2026-03-08 08:30:00
€5.76,2026-03-08 08:45:00
€23.93,2026-03-08 09:00:00
€23.31,2026-03-08 09:15:00
€1.59,2026-03-08 09:30:00
-€0.76,2026-03-08 09:45:00
€1.37,2026-03-08 10:00:00
€0.01,2026-03-08 10:15:00
-€1.93,2026-03-08 10:30:00
-€2.73,2026-03-08 10:45:00
-€0.25,2026-03-08 11:00:00
-€0.07,2026-03-08 11:15:00
€0.25,2026-03-08 11:30:00
€0.27,2026-03-08 11:45:00
-€0.34,2026-03-08 12:00:00
-€1.43,2026-03-08 12:15:00
-€1.41,2026-03-08 12:30:00
-€1.64,2026-03-08 12:45:00
-€0.38,2026-03-08 13:00:00
-€0.10,2026-03-08 13:15:00
-€0.01,2026-03-08 13:30:00
€0.00,2026-03-08 13:45:00
€0.00,2026-03-08 14:00:00
€0.00,2026-03-08 14:15:00
€5.25,2026-03-08 14:30:00
€18.46,2026-03-08 14:45:00
€15.57,2026-03-08 15:00:00
€41.32,2026-03-08 15:15:00
€90.56,2026-03-08 15:30:00
€122.58,2026-03-08 15:45:00
€74.64,2026-03-08 16:00:00
€114.18,2026-03-08 16:15:00
€144.58,2026-03-08 16:30:00
€164.66,2026-03-08 16:45:00
€125.90,2026-03-08 17:00:00
€140.22,2026-03-08 17:15:00
€150.11,2026-03-08 17:30:00
€173.33,2026-03-08 17:45:00
€151.39,2026-03-08 18:00:00
€153.58,2026-03-08 18:15:00
€153.36,2026-03-08 18:30:00
€170.79,2026-03-08 18:45:00
€160.20,2026-03-08 19:00:00
€150.87,2026-03-08 19:15:00
€155.14,2026-03-08 19:30:00
€150.00,2026-03-08 19:45:00
€150.37,2026-03-08 20:00:00
€141.53,2026-03-08 20:15:00
€135.99,2026-03-08 20:30:00
€128.01,2026-03-08 20:45:00
€146.07,2026-03-08 21:00:00
€138.43,2026-03-08 21:15:00
€139.56,2026-03-08 21:30:00
€126.88,2026-03-08 21:45:00
€150.21,2026-03-08 22:00:00
€134.44,2026-03-08 22:15:00
€130.18,2026-03-08 22:30:00
€127.54,2026-03-08 22:45:00
€133.29,2026-03-08 23:00:00
€125.88,2026-03-08 23:15:00
€125.12,2026-03-08 23:30:00
€114.37,2026-03-08 23:45:00
€136.92,2026-03-09 00:00:00
€124.96,2026-03-09 00:15:00
€122.03,2026-03-09 00:30:00
€113.77,2026-03-09 00:45:00
€119.70,2026-03-09 01:00:00
€116.52,2026-03-09 01:15:00
€111.00,2026-03-09 01:30:00
€106.15,2026-03-09 01:45:00
€104.98,2026-03-09 02:00:00
€104.71,2026-03-09 02:15:00
€106.08,2026-03-09 02:30:00
€106.82,2026-03-09 02:45:00
€107.48,2026-03-09 03:00:00
€107.62,2026-03-09 03:15:00
€107.73,2026-03-09 03:30:00
€111.05,2026-03-09 03:45:00
€116.19,2026-03-09 04:00:00
€112.20,2026-03-09 04:15:00
€119.20,2026-03-09 04:30:00
€127.47,2026-03-09 04:45:00
€114.04,2026-03-09 05:00:00
€128.16,2026-03-09 05:15:00
€145.23,2026-03-09 05:30:00
€169.59,2026-03-09 05:45:00
€140.92,2026-03-09 06:00:00
€156.40,2026-03-09 06:15:00
€183.99,2026-03-09 06:30:00
€185.72,2026-03-09 06:45:00
€209.99,2026-03-09 07:00:00
€208.84,2026-03-09 07:15:00
€179.82,2026-03-09 07:30:00
€150.00,2026-03-09 07:45:00
€225.33,2026-03-09 08:00:00
€186.16,2026-03-09 08:15:00
€155.09,2026-03-09 08:30:00
€61.78,2026-03-09 08:45:00
€174.79,2026-03-09 09:00:00
€95.36,2026-03-09 09:15:00
€55.86,2026-03-09 09:30:00
€19.06,2026-03-09 09:45:00
€62.05,2026-03-09 10:00:00
€43.65,2026-03-09 10:15:00
